3L5 6587,5874,Skoda,Superb,TE874521,Kamil Vratny,1524537043,27219,37,12.62,1524537043,BBBBBBBBBB,26.469999,49.290001,Static,6.5
1A3 9874,2365,Skoda,Octavia,EI125478,Petr Novak,1524537099,27224,36,13.15,1524537099,BBBBBBBBBB,19.740000,46.630001,Static,6.5
5A7 8454,9856,Kia,Soul,DE874524,Vlasta Novakova,1524537160,27229,35,13.68,1524537160,BBBBBBBBBB,27.510000,52.540001,Static,6.5
8D2 5478,1236,VW,VW,TE874521,Bozena Laskava,1524537168,27235,34,12.20,1524537168,BBBBBBBBBB,16.270000,49.880001,Static,6.5
5A7 8454,6985,BMW,M5,TE874521,Bozena Laskava,1524537181,27242,33,12.73,1524537181,BBBBBBBBBB,9.540000,41.770000,Static,6.5
1A3 9874,5974,BMW,X5,EW963258,Emil Korenar,1524537243,27250,32,13.27,1524537243,BBBBBBBBBB,17.309999,39.119999,Static,6.5
1A3 9874,5974,Audi,A5,EE874563,Vrantisek Novy,1524537309,27259,31,13.85,1524537309,BBBBBBBBBB,25.080000,45.020000,Static,6.5
3L3 3333,2365,Skoda,Octavia,EI125478,Kamil Vratny,1524537323,27269,30,12.37,1524537323,BBBBBBBBBB,13.840000,42.360001,Static,6.5
1L1 1254,8745,Kia,Soul,AT542365,Kamil Vratny,1524537341,27279,29,12.90,1524537341,BBBBBBBBBB,26.110001,48.270000,Static,6.5
1A3 9874,1236,Pegueot,305,TE874521,Bozena Laskava,1524537408,27289,28,13.43,1524537408,BBBBBBBBBB,14.870000,45.610001,Static,6.5
8D2 5478,8745,VW,VW,EW963258,Emil Korenar,1524537480,27289,27,13.96,1524537480,BBBBBBBBBB,22.639999,51.509998,Static,6.5
2M3 8745,1254,BMW,X5,EW963258,Emil Korenar,1524537499,27290,26,12.48,1524537499,BBBBBBBBBB,15.910000,48.860001,Static,6.5
3L5 6587,5974,Audi,A5,EE874563,Vrantisek Novy,1524537523,27292,25,13.01,1524537523,BBBBBBBBBB,23.680000,40.750000,Static,6.5
3L5 6587,2365,Skoda,Superb,EE874563,Kamil Vratny,1524537595,27294,24,13.54,1524537595,BBBBBBBBBB,12.440000,52.099998,Static,6.5
3L3 3333,8745,Skoda,Octavia,EI125478,Petr Novak,1524537672,27297,23,12.06,1524537672,BBBBBBBBBB,24.719999,44.000000,Static,6.5
9A2 5444,1236,Pegueot,305,EI125478,Petr Novak,1524537696,27301,22,12.60,1524537696,EEEEEEEEED,35.660000,79.639999,Static,8.5
8D2 5478,8745,VW,VW,DE874524,Vlasta Novakova,1524537725,27306,21,13.13,1524537725,EEEEEEEEED,30.700001,69.930000,Static,8.5
5A7 8454,6985,BMW,M5,TE874521,Bozena Laskava,1524537803,27312,20,13.66,1524537803,EEEEEEEEED,31.430000,74.230003,Static,8.5
1A3 9874,5974,Audi,A5,EW963258,Emil Korenar,1524537885,27318,19,12.18,1524537885,EEEEEEEEED,32.160000,78.519997,Static,8.5
1L1 1254,5874,Skoda,Superb,EW963258,Emil Korenar,1524537915,27325,18,12.71,1524537915,EEEEEEEEED,11.040000,47.830002,Static,8.5
3L3 3333,8745,Skoda,Octavia,EI125478,Petr Novak,1524537949,27333,17,13.24,1524537949,EEEEEEEEED,23.320000,39.730000,Static,8.5
1L1 1254,9856,Kia,Soul,DE874524,Vlasta Novakova,1524537988,27342,16,13.77,1524537988,EEEEEEEEED,12.080000,51.080002,Static,8.5
8D2 5478,8745,VW,VW,DE874524,Vlasta Novakova,1524538076,27352,15,12.29,1524538076,EEEEEEEEED,19.850000,42.970001,Static,8.5
5A7 8454,6985,BMW,M5,TE874521,Bozena Laskava,1524538168,27352,14,12.82,1524538168,EEEEEEEEED,13.120000,40.320000,Static,8.5
2M3 8745,5974,BMW,X5,EW963258,Emil Korenar,1524538208,27362,13,13.35,1524538208,EEEEEEEEED,20.879999,46.220001,Static,8.5
1A3 9874,2365,Audi,A5,EE874563,Vrantisek Novy,1524538252,27362,12,13.88,1524538252,EEEEEEEEED,9.640000,43.560001,Static,8.5
3L3 3333,8745,Skoda,Octavia,EE874563,Vrantisek Novy,1524538345,27363,11,12.41,1524538345,EEEEEEEEED,21.920000,49.470001,Static,8.5
1L1 1254,9856,Kia,Soul,AT542365,Kamil Vratny,1524538443,27365,10,12.94,1524538443,EEEEEEEEED,10.680000,46.810001,Static,8.5
9A2 5444,1236,Pegueot,305,EI125478,Petr Novak,1524538488,27368,9,13.47,1524538488,EEEEEEEEED,18.450001,52.709999,Static,8.5
5A7 8454,6985,BMW,M5,DE874524,Vlasta Novakova,1524538538,27371,8,14.00,1524538538,EEEEEEEEED,11.720000,50.060001,Static,8.5
2M3 8745,1254,BMW,X5,TE874521,Vlasta Novakova,1524538636,27375,7,12.52,1524538636,EEEEEEEEED,19.490000,41.950001,Static,8.5
1A3 9874,5874,Audi,A5,EE874563,Vrantisek Novy,1524538638,27380,6,13.05,1524538638,EEEEEEEEED,31.860001,82.309998,Static,8.5
3L5 6587,2365,Skoda,Superb,AT542365,Kamil Vratny,1524538689,27386,5,13.58,1524538689,EEEEEEEEED,20.520000,45.200001,Static,8.5
1L1 1254,9856,Kia,Soul,AT542365,Kamil Vratny,1524538744,27393,4,12.10,1524538744,EEEEEEEEED,9.280000,42.540001,Static,8.5
9A2 5444,1236,Pegueot,305,EI125478,Petr Novak,1524538747,27400,3,12.63,1524538747,EEEEEEEEED,17.049999,48.439999,Static,8.5
3L5 6587,6985,VW,VW,DE874524,Vlasta Novakova,1524538754,27408,2,13.16,1524538754,EEEEEEEEED,33.009998,73.720001,Static,8.5
5A7 8454,5974,BMW,M5,EE874563,Bozena Laskava,1524538810,27417,1,13.69,1524538810,EEEEEEEEED,18.090000,51.689999,Static,8.5
1A3 9874,5974,Audi,A5,EI125478,Bozena Laskava,1524538870,27427,0,12.22,1524538870,WWWWWWWWWW,25.860001,49.029999,Static,7.4
3L5 6587,2365,Skoda,Superb,EW963258,Emil Korenar,1524538878,27427,61,13.32,1524538878,EEEEEEEEED,33.869999,76.620003,Static,8.5
3L5 6587,8745,Skoda,Octavia,EE874563,Vrantisek Novy,1524538891,27427,60,13.28,1524538891,WWWWWWWWWW,34.160000,73.699997,Static,7.4
9A2 5444,1236,Pegueot,305,EE874563,Vrantisek Novy,1524538952,27427,59,13.81,1524538952,WWWWWWWWWW,15.650000,44.169998,Static,7.4
8D2 5478,8745,VW,VW,AT542365,Kamil Vratny,1524539018,27428,58,12.33,1524539018,WWWWWWWWWW,31.459999,73.839996,Static,7.4
1L1 1254,1254,BMW,M5,EW963258,Bozena Laskava,1524539031,27430,57,12.86,1524539031,WWWWWWWWWW,34.919998,77.809998,Static,7.4
2M3 8745,5974,BMW,X5,EW963258,Emil Korenar,1524539049,27433,56,13.39,1524539049,WWWWWWWWWW,32.930000,82.430000,Static,7.4
3L5 6587,2365,Skoda,Superb,EW963258,Emil Korenar,1524539116,27437,55,13.92,1524539116,WWWWWWWWWW,36.980000,81.279999,Static,7.4
3L3 3333,9856,Skoda,Octavia,EE874563,Vrantisek Novy,1524539187,27441,54,12.44,1524539187,WWWWWWWWWW,37.709999,71.570000,Static,7.4
3L3 3333,1236,Kia,Soul,AT542365,Kamil Vratny,1524539206,27446,53,12.97,1524539206,WWWWWWWWWW,14.260000,39.900002,Static,7.4
9A2 5444,6985,Pegueot,305,EI125478,Petr Novak,1524539229,27452,52,13.51,1524539229,WWWWWWWWWW,22.030001,51.250000,Static,7.4
5A7 8454,6985,BMW,M5,EI125478,Petr Novak,1524539301,27459,51,12.03,1524539301,WWWWWWWWWW,15.290000,43.150002,Static,7.4
9A2 5444,5974,BMW,X5,DE874524,Vlasta Novakova,1524539378,27467,50,12.56,1524539378,WWWWWWWWWW,23.059999,40.490002,Static,7.4
1A3 9874,5874,Audi,A5,TE874521,Bozena Laskava,1524539402,27475,49,13.09,1524539402,WWWWWWWWWW,11.820000,46.389999,Static,7.4
3L5 6587,8745,Skoda,Superb,TE874521,Bozena Laskava,1524539431,27484,48,13.62,1524539431,WWWWWWWWWW,24.100000,43.740002,Static,7.4
1L1 1254,9856,Kia,Soul,EW963258,Emil Korenar,1524539508,27494,47,12.14,1524539508,WWWWWWWWWW,12.860000,49.639999,Static,7.4
9A2 5444,8745,Pegueot,305,EI125478,Petr Novak,1524539590,27494,46,12.67,1524539590,WWWWWWWWWW,20.629999,46.980000,Static,7.4
8D2 5478,6985,VW,VW,EE874563,Vlasta Novakova,1524539619,27494,45,13.20,1524539619,WWWWWWWWWW,13.900000,52.889999,Static,7.4
2M3 8745,5974,BMW,X5,DE874524,Vlasta Novakova,1524539653,27495,44,13.73,1524539653,WWWWWWWWWW,21.670000,50.230000,Static,7.4
8D2 5478,2365,Audi,A5,TE874521,Bozena Laskava,1524539736,27496,43,12.25,1524539736,WWWWWWWWWW,10.420000,42.119999,Static,7.4
3L5 6587,8745,Skoda,Superb,EW963258,Emil Korenar,1524539823,27498,42,12.78,1524539823,WWWWWWWWWW,22.700001,39.470001,Static,7.4
3L3 3333,9856,Skoda,Octavia,EE874563,Vrantisek Novy,1524539858,27501,41,13.32,1524539858,QQQQQQQQQQ,11.460000,45.369999,Mobile,91.3
9A2 5444,1236,Pegueot,305,EE874563,Vrantisek Novy,1524539897,27505,40,13.85,1524539897,QQQQQQQQQQ,19.230000,42.709999,Mobile,91.3
8D2 5478,6985,VW,VW,EI125478,Kamil Vratny,1524539985,27510,39,12.37,1524539985,QQQQQQQQQQ,12.500000,48.619999,Mobile,91.3
5A7 8454,1254,BMW,M5,EI125478,Petr Novak,1524540078,27515,38,12.90,1524540078,QQQQQQQQQQ,20.270000,45.959999,Mobile,91.3
2M3 8745,5874,BMW,X5,EI125478,Petr Novak,1524540118,27521,37,13.43,1524540118,QQQQQQQQQQ,9.030000,51.860001,Mobile,91.3
3L5 6587,2365,Skoda,Superb,DE874524,Vlasta Novakova,1524540163,27528,36,13.96,1524540163,QQQQQQQQQQ,21.309999,49.209999,Mobile,91.3
3L3 3333,9856,Skoda,Octavia,TE874521,Bozena Laskava,1524540256,27536,35,12.48,1524540256,QQQQQQQQQQ,10.070000,41.099998,Mobile,91.3
1L1 1254,1236,Kia,Soul,AT542365,Kamil Vratny,1524540354,27545,34,13.01,1524540354,QQQQQQQQQQ,17.830000,52.450001,Mobile,91.3
8D2 5478,6985,VW,VW,AT542365,Kamil Vratny,1524540400,27554,33,13.54,1524540400,QQQQQQQQQQ,11.100000,44.349998,Mobile,91.3
5A7 8454,5974,BMW,M5,EE874563,Petr Novak,1524540450,27564,32,12.06,1524540450,QQQQQQQQQQ,18.870001,41.689999,Mobile,91.3
2M3 8745,5874,BMW,X5,DE874524,Vlasta Novakova,1524540549,27574,31,12.59,1524540549,QQQQQQQQQQ,33.689999,80.889999,Mobile,91.3
1A3 9874,2365,Audi,A5,TE874521,Bozena Laskava,1524540551,27574,30,13.13,1524540551,QQQQQQQQQQ,37.750000,71.180000,Mobile,91.3
3L3 3333,8745,Skoda,Octavia,TE874521,Bozena Laskava,1524540602,27575,29,13.66,1524540602,QQQQQQQQQQ,29.469999,75.480003,Mobile,91.3
1L1 1254,1236,Kia,Soul,EW963258,Emil Korenar,1524540658,27577,28,12.18,1524540658,QQQQQQQQQQ,33.520000,79.779999,Mobile,91.3
9A2 5444,8745,Pegueot,305,AT542365,Vrantisek Novy,1524540661,27579,27,12.71,1524540661,GGGGGGGGGG,36.529999,71.559998,Mobile,2.6
8D2 5478,1254,VW,VW,EE874563,Vrantisek Novy,1524540669,27582,26,13.24,1524540669,GGGGGGGGGG,29.299999,74.360001,Mobile,2.6
2M3 8745,5974,BMW,X5,AT542365,Kamil Vratny,1524540725,27586,25,13.77,1524540725,GGGGGGGGGG,25.240000,43.320000,Mobile,2.6
5A7 8454,2365,Audi,A5,EI125478,Petr Novak,1524540786,27591,24,12.29,1524540786,GGGGGGGGGG,37.849998,78.940002,Mobile,2.6
9A2 5444,9856,Skoda,Superb,EW963258,Emil Korenar,1524540794,27597,23,12.82,1524540794,GGGGGGGGGG,29.129999,70.570000,Mobile,2.6
1L1 1254,1236,Kia,Soul,EE874563,Emil Korenar,1524540807,27603,22,13.35,1524540807,GGGGGGGGGG,15.040000,43.910000,Mobile,2.6
9A2 5444,6985,Pegueot,305,EE874563,Vrantisek Novy,1524540869,27610,21,13.88,1524540869,GGGGGGGGGG,27.320000,49.820000,Mobile,2.6
8D2 5478,6985,VW,VW,AT542365,Kamil Vratny,1524540935,27618,20,12.41,1524540935,TTTTTTTTTT,29.990000,78.919998,Mobile,87.6
5A7 8454,5974,BMW,M5,EI125478,Petr Novak,1524540949,27627,19,12.94,1524540949,TTTTTTTTTT,23.850000,39.049999,Mobile,87.6
1A3 9874,5874,Audi,A5,EI125478,Petr Novak,1524540967,27637,18,13.47,1524540967,TTTTTTTTTT,12.600000,44.959999,Mobile,87.6
3L5 6587,8745,Skoda,Superb,DE874524,Vlasta Novakova,1524541034,27647,17,14.00,1524541034,TTTTTTTTTT,24.879999,42.299999,Mobile,87.6
8D2 5478,9856,Skoda,Octavia,TE874521,Bozena Laskava,1524541106,27657,16,12.52,1524541106,TTTTTTTTTT,36.830002,78.889999,Mobile,87.6
1L1 1254,8745,Kia,Soul,TE874521,Bozena Laskava,1524541125,27657,15,13.05,1524541125,TTTTTTTTTT,21.410000,45.549999,Mobile,87.6
8D2 5478,6985,VW,VW,EW963258,Emil Korenar,1524541149,27658,14,13.58,1524541149,TTTTTTTTTT,14.680000,51.450001,Mobile,87.6
2M3 8745,5974,BMW,M5,EE874563,Vrantisek Novy,1524541221,27660,13,12.10,1524541221,TTTTTTTTTT,22.450001,48.790001,Mobile,87.6
2M3 8745,2365,BMW,X5,DE874524,Vlasta Novakova,1524541298,27663,12,12.63,1524541298,TTTTTTTTTT,11.210000,40.689999,Mobile,87.6
1A3 9874,8745,Audi,A5,DE874524,Vlasta Novakova,1524541323,27666,11,13.16,1524541323,TTTTTTTTTT,23.490000,52.040001,Mobile,87.6
3L3 3333,1236,Skoda,Octavia,TE874521,Bozena Laskava,1524541352,27670,10,13.69,1524541352,TTTTTTTTTT,12.240000,43.930000,Mobile,87.6
5A7 8454,1236,Kia,Soul,EW963258,Emil Korenar,1524541430,27675,9,12.22,1524541430,TTTTTTTTTT,20.010000,41.270000,Mobile,87.6
9A2 5444,6985,Pegueot,305,EW963258,Emil Korenar,1524541512,27681,8,12.75,1524541512,TTTTTTTTTT,13.280000,47.180000,Mobile,87.6
5A7 8454,1254,BMW,M5,EE874563,Vrantisek Novy,1524541542,27688,7,13.28,1524541542,TTTTTTTTTT,21.049999,44.520000,Mobile,87.6
1A3 9874,5874,BMW,X5,AT542365,Kamil Vratny,1524541577,27695,6,13.81,1524541577,TTTTTTTTTT,9.810000,50.419998,Mobile,87.6
1A3 9874,2365,Audi,A5,EI125478,Petr Novak,1524541660,27703,5,12.33,1524541660,TTTTTTTTTT,22.090000,47.770000,Mobile,87.6
3L5 6587,9856,Skoda,Superb,EI125478,Petr Novak,1524541748,27712,4,12.86,1524541748,TTTTTTTTTT,10.850000,39.660000,Mobile,87.6
1L1 1254,8745,Kia,Soul,DE874524,Vlasta Novakova,1524541783,27722,3,13.39,1524541783,TTTTTTTTTT,34.290001,69.680000,Mobile,87.6
9A2 5444,6985,Pegueot,305,TE874521,Bozena Laskava,1524541823,27722,2,13.92,1524541823,TTTTTTTTTT,35.020000,73.970001,Mobile,87.6
8D2 5478,5974,VW,VW,AT542365,Kamil Vratny,1524541911,27732,1,12.44,1524541911,TTTTTTTTTT,35.750000,72.820000,Mobile,87.6
5A7 8454,5874,BMW,M5,AT542365,Kamil Vratny,1524542004,27732,0,12.97,1524542004,TTTTTTTTTT,30.790001,77.120003,Mobile,87.6
1A3 9874,2365,Audi,A5,EI125478,Petr Novak,1524542045,27733,66,12.43,1524542045,PPPPPPPPPP,19.540001,42.730000,Satellite,24.1
3L5 6587,8745,Skoda,Superb,DE874524,Vlasta Novakova,1524542090,27735,65,12.03,1524542090,SSSSSSSSSS,35.580002,71.699997,Mobile,96.4
3L3 3333,1236,Skoda,Octavia,DE874524,Vlasta Novakova,1524542184,27738,64,12.56,1524542184,SSSSSSSSSS,17.219999,46.740002,Mobile,96.4
9A2 5444,8745,Pegueot,305,TE874521,Bozena Laskava,1524542282,27742,63,13.09,1524542282,SSSSSSSSSS,10.490000,52.650002,Mobile,96.4
8D2 5478,1254,VW,VW,EW963258,Emil Korenar,1524542328,27746,62,13.62,1524542328,SSSSSSSSSS,18.260000,49.990002,Mobile,96.4
5A7 8454,5974,BMW,M5,EE874563,Vrantisek Novy,1524542379,27751,61,12.14,1524542379,SSSSSSSSSS,26.020000,41.880001,Mobile,96.4
2M3 8745,2365,BMW,X5,EI125478,Vrantisek Novy,1524542478,27757,60,12.67,1524542478,SSSSSSSSSS,19.290001,39.230000,Mobile,96.4
3L5 6587,9856,Skoda,Superb,EE874563,Kamil Vratny,1524542481,27764,59,13.20,1524542481,SSSSSSSSSS,27.059999,45.130001,Mobile,96.4
3L3 3333,1236,Skoda,Octavia,EI125478,Petr Novak,1524542532,27772,58,13.73,1524542532,SSSSSSSSSS,15.820000,42.470001,Mobile,96.4
2M3 8745,6985,Kia,Soul,EW963258,Emil Korenar,1524542588,27780,57,12.25,1524542588,SSSSSSSSSS,9.090000,48.380001,Mobile,96.4
9A2 5444,1254,Pegueot,305,EW963258,Emil Korenar,1524542592,27789,56,12.78,1524542592,SSSSSSSSSS,16.860001,45.720001,Mobile,96.4
5A7 8454,5974,BMW,M5,EE874563,Vrantisek Novy,1524542600,27799,55,13.32,1524542600,SSSSSSSSSS,24.629999,51.619999,Mobile,96.4
1A3 9874,5874,BMW,X5,AT542365,Kamil Vratny,1524542657,27799,54,13.85,1524542657,SSSSSSSSSS,17.900000,48.970001,Mobile,96.4
5A7 8454,8745,Audi,A5,AT542365,Kamil Vratny,1524542718,27799,53,12.37,1524542718,SSSSSSSSSS,33.119999,72.889999,Mobile,96.4
3L5 6587,9856,Skoda,Superb,EI125478,Petr Novak,1524542727,27799,52,12.90,1524542727,SSSSSSSSSS,14.420000,52.209999,Mobile,96.4
1L1 1254,8745,Kia,Soul,DE874524,Vlasta Novakova,1524542741,27800,51,13.43,1524542741,SSSSSSSSSS,26.700001,44.110001,Mobile,96.4
1A3 9874,6985,Pegueot,305,TE874521,Bozena Laskava,1524542803,27802,50,13.96,1524542803,SSSSSSSSSS,30.660000,75.790001,Mobile,96.4
8D2 5478,5974,VW,VW,TE874521,Bozena Laskava,1524542870,27805,49,12.48,1524542870,SSSSSSSSSS,23.230000,47.349998,Mobile,96.4
2M3 8745,2365,BMW,X5,EW963258,Emil Korenar,1524542884,27809,48,13.01,1524542884,SSSSSSSSSS,11.990000,44.700001,Mobile,96.4
1A3 9874,8745,Audi,A5,EE874563,Vrantisek Novy,1524542903,27814,47,13.54,1524542903,SSSSSSSSSS,24.270000,50.599998,Mobile,96.4
1A3 9874,1236,Skoda,Superb,AT542365,Kamil Vratny,1524542970,27819,46,12.06,1524542970,SSSSSSSSSS,31.809999,81.209999,Mobile,96.4
3L3 3333,1236,Skoda,Octavia,DE874524,Vlasta Novakova,1524543042,27825,45,12.59,1524543042,SSSSSSSSSS,20.790001,39.840000,Mobile,96.4
9A2 5444,6985,Pegueot,305,TE874521,Bozena Laskava,1524543062,27832,44,13.13,1524543062,PPPPPPPPPP,14.060000,51.189999,Satellite,24.1
3L5 6587,1254,VW,VW,EW963258,Emil Korenar,1524543086,27840,43,13.66,1524543086,PPPPPPPPPP,32.669998,70.099998,Satellite,24.1
5A7 8454,5874,BMW,M5,EW963258,Emil Korenar,1524543159,27849,42,12.18,1524543159,PPPPPPPPPP,10.590000,40.430000,Satellite,24.1
2M3 8745,2365,BMW,X5,EE874563,Vrantisek Novy,1524543236,27858,41,12.71,1524543236,PPPPPPPPPP,22.870001,46.330002,Satellite,24.1
3L5 6587,9856,Skoda,Superb,AT542365,Kamil Vratny,1524543261,27868,40,13.24,1524543261,PPPPPPPPPP,11.630000,43.669998,Satellite,24.1
3L5 6587,8745,Skoda,Octavia,EI125478,Petr Novak,1524543291,27878,39,13.77,1524543291,PPPPPPPPPP,33.820000,70.080002,Satellite,24.1
1L1 1254,6985,Kia,Soul,EI125478,Petr Novak,1524543369,27878,38,12.29,1524543369,PPPPPPPPPP,12.670000,46.919998,Satellite,24.1
8D2 5478,5974,VW,VW,DE874524,Vlasta Novakova,1524543452,27879,37,12.82,1524543452,PPPPPPPPPP,20.430000,52.820000,Satellite,24.1
1L1 1254,5874,BMW,M5,TE874521,Bozena Laskava,1524543482,27880,36,13.35,1524543482,PPPPPPPPPP,9.190000,50.169998,Satellite,24.1
2M3 8745,8745,BMW,X5,TE874521,Bozena Laskava,1524543517,27882,35,13.88,1524543517,PPPPPPPPPP,21.469999,42.060001,Satellite,24.1
1A3 9874,8745,Audi,A5,AT542365,Kamil Vratny,1524543601,27885,34,12.40,1524543601,PPPPPPPPPP,10.230000,39.400002,Satellite,24.1
3L3 3333,1236,Skoda,Octavia,EI125478,Petr Novak,1524543689,27889,33,12.94,1524543689,PPPPPPPPPP,18.000000,45.310001,Satellite,24.1
1L1 1254,8745,Kia,Soul,DE874524,Vlasta Novakova,1524543725,27894,32,13.47,1524543725,PPPPPPPPPP,11.270000,42.650002,Satellite,24.1
9A2 5444,1254,Pegueot,305,DE874524,Vlasta Novakova,1524543765,27900,31,14.00,1524543765,PPPPPPPPPP,29.180000,80.820000,Satellite,24.1
8D2 5478,5974,VW,VW,AT542365,Bozena Laskava,1524543854,27906,30,12.52,1524543854,PPPPPPPPPP,26.809999,45.889999,Satellite,24.1
2M3 8745,2365,BMW,X5,DE874524,Emil Korenar,1524543947,27913,29,13.05,1524543947,PPPPPPPPPP,20.070000,51.799999,Satellite,24.1
1A3 9874,9856,Audi,A5,EE874563,Vrantisek Novy,1524543988,27921,28,13.58,1524543988,PPPPPPPPPP,34.700001,79.699997,Satellite,24.1
3L5 6587,1236,Skoda,Superb,EE874563,Vrantisek Novy,1524544034,27930,27,12.10,1524544034,PPPPPPPPPP,35.430000,69.980003,Satellite,24.1
1L1 1254,6985,Kia,Soul,AT542365,Kamil Vratny,1524544128,27940,26,12.63,1524544128,PPPPPPPPPP,9.870000,52.389999,Satellite,24.1
9A2 5444,1254,Pegueot,305,EI125478,Petr Novak,1524544227,27950,25,13.16,1524544227,PPPPPPPPPP,17.639999,44.279999,Satellite,24.1
8D2 5478,5974,VW,VW,EI125478,Petr Novak,1524544273,27960,24,13.69,1524544273,PPPPPPPPPP,25.410000,41.619999,Satellite,24.1
5A7 8454,5874,BMW,M5,EW963258,Emil Korenar,1524544324,27960,23,12.22,1524544324,PPPPPPPPPP,18.680000,47.529999,Satellite,24.1
1A3 9874,8745,Audi,A5,EE874563,Vrantisek Novy,1524544424,27961,22,12.75,1524544424,UUUUUUUUUU,26.450001,44.869999,Satellite,21.2
3L5 6587,9856,Skoda,Superb,AT542365,Kamil Vratny,1524544427,27963,21,13.28,1524544427,UUUUUUUUUU,15.200000,50.770000,Satellite,21.2
3L3 3333,8745,Skoda,Octavia,AT542365,Kamil Vratny,1524544479,27965,20,13.81,1524544479,UUUUUUUUUU,27.480000,48.119999,Satellite,21.2
1L1 1254,1254,Kia,Soul,EI125478,Petr Novak,1524544535,27968,19,12.33,1524544535,UUUUUUUUUU,16.240000,40.009998,Satellite,21.2
8D2 5478,5974,VW,VW,DE874524,Vlasta Novakova,1524544596,27972,18,12.86,1524544596,UUUUUUUUUU,24.010000,51.360001,Satellite,21.2
5A7 8454,2365,BMW,M5,TE874521,Bozena Laskava,1524544605,27977,17,13.39,1524544605,UUUUUUUUUU,17.280001,43.259998,Satellite,21.2
3L5 6587,8745,BMW,X5,TE874521,Bozena Laskava,1524544618,27983,16,13.92,1524544618,UUUUUUUUUU,25.049999,40.599998,Satellite,21.2
1A3 9874,1236,Audi,A5,EW963258,Emil Korenar,1524544680,27990,15,12.44,1524544680,UUUUUUUUUU,13.810000,46.500000,Satellite,21.2
3L3 3333,8745,Skoda,Octavia,EE874563,Vrantisek Novy,1524544746,27997,14,12.97,1524544746,UUUUUUUUUU,26.090000,43.849998,Satellite,21.2
1L1 1254,6985,Kia,Soul,EE874563,Vrantisek Novy,1524544760,28005,13,13.50,1524544760,UUUUUUUUUU,14.840000,49.750000,Satellite,21.2
9A2 5444,1254,Pegueot,305,AT542365,Vlasta Novakova,1524544779,28014,12,12.03,1524544779,UUUUUUUUUU,22.610001,47.090000,Satellite,21.2
5A7 8454,5874,BMW,M5,TE874521,Bozena Laskava,1524544846,28024,11,12.56,1524544846,UUUUUUUUUU,11.370000,53.000000,Satellite,21.2
2M3 8745,2365,BMW,X5,EW963258,Emil Korenar,1524544918,28024,10,13.09,1524544918,UUUUUUUUUU,23.650000,50.340000,Satellite,21.2
3L3 3333,9856,Audi,A5,EW963258,Emil Korenar,1524544937,28034,9,13.62,1524544937,UUUUUUUUUU,35.790001,78.080002,Satellite,21.2
3L5 6587,8745,Skoda,Superb,EE874563,Vrantisek Novy,1524544961,28034,8,12.14,1524544961,UUUUUUUUUU,20.180000,39.580002,Satellite,21.2
1L1 1254,6985,Kia,Soul,AT542365,Kamil Vratny,1524545033,28035,7,12.67,1524545033,UUUUUUUUUU,13.450000,45.480000,Satellite,21.2
9A2 5444,5974,Pegueot,305,EI125478,Petr Novak,1524545110,28037,6,13.20,1524545110,UUUUUUUUUU,21.219999,42.820000,Satellite,21.2
8D2 5478,5874,VW,VW,EI125478,Petr Novak,1524545135,28040,5,13.73,1524545135,UUUUUUUUUU,9.970000,48.730000,Satellite,21.2
5A7 8454,8745,BMW,M5,DE874524,Vlasta Novakova,1524545164,28043,4,12.25,1524545164,UUUUUUUUUU,31.410000,79.309998,Satellite,21.2
1A3 9874,9856,Audi,A5,TE874521,Bozena Laskava,1524545242,28047,3,12.78,1524545242,UUUUUUUUUU,35.470001,69.599998,Satellite,21.2
9A2 5444,1236,Skoda,Superb,EE874563,Bozena Laskava,1524545324,28052,2,13.31,1524545324,UUUUUUUUUU,18.780001,49.320000,Satellite,21.2
3L3 3333,8745,Skoda,Octavia,AT542365,Kamil Vratny,1524545354,28058,1,13.85,1524545354,1234567890,31.240000,78.190002,Satellite,10.2
9A2 5444,1254,Pegueot,305,EW963258,Petr Novak,1524545389,28065,0,12.37,1524545389,1234567890,19.820000,52.560001,Satellite,10.2
5A7 8454,5974,VW,VW,DE874524,Vlasta Novakova,1524545472,28073,46,13.81,1524545472,UUUUUUUUUU,21.490000,48.349998,Satellite,21.2
5A7 8454,2365,BMW,M5,DE874524,Vlasta Novakova,1524545560,28081,45,13.43,1524545560,1234567890,20.860001,41.799999,Satellite,10.2
2M3 8745,9856,BMW,X5,TE874521,Bozena Laskava,1524545595,28090,44,13.96,1524545595,1234567890,9.610000,47.700001,Satellite,10.2
3L5 6587,1236,Skoda,Superb,EW963258,Emil Korenar,1524545635,28100,43,12.48,1524545635,1234567890,17.379999,45.049999,Satellite,10.2
3L3 3333,6985,Skoda,Octavia,EW963258,Emil Korenar,1524545724,28100,42,13.01,1524545724,1234567890,10.650000,50.950001,Satellite,10.2
1L1 1254,1254,Kia,Soul,EE874563,Vrantisek Novy,1524545817,28100,41,13.54,1524545817,1234567890,18.420000,48.290001,Satellite,10.2
9A2 5444,5874,Pegueot,305,AT542365,Kamil Vratny,1524545858,28100,40,12.06,1524545858,1234567890,26.190001,40.189999,Satellite,10.2
5A7 8454,5874,BMW,M5,EI125478,Petr Novak,1524545903,28101,39,12.59,1524545903,1234567890,19.459999,51.540001,Satellite,10.2
2M3 8745,8745,BMW,X5,EI125478,Petr Novak,1524545997,28103,38,13.13,1524545997,1234567890,27.230000,43.430000,Satellite,10.2
